,length,breadth,area,lbr,chalk,ecc,b,g,r
0,6.323593412760403,1.981771132918116,10.33159119462959,0.3389607569829828,1.0407733592358888,0.9341680979325852,82.69115513872293,109.22600071129725,120.78573569313518
1,6.204843753312175,2.0622125415293984,10.453729914073808,0.3587280742758472,1.0320413904712726,0.926674840635537,65.49509841700448,88.64913605746257,103.2156079966706
2,6.214720601130749,1.9727131660166857,10.10389599526452,0.3456134219551795,1.0373639653174156,0.9311773745838626,81.76633132518376,110.22535532549573,127.27143553449925
3,6.224330740419131,2.0514770764874863,10.441858142000315,0.3594966506538722,1.0336533111713175,0.9251237015117992,85.6526670305504,110.31691307924754,125.49648377553116
4,6.115849003832004,2.02937951860529,10.18420478392966,0.3610832899064794,1.0341326057927365,0.9251408016899548,88.74288123638668,112.52260225663107,126.17464311459388
5,6.505120100334445,2.0052151221387864,10.67665912322672,0.3346828460134348,1.0367744169421909,0.9350957563502346,96.2160116132804,114.72261305377384,121.68427050798248
6,6.292201104407893,2.020185972916853,10.386971544238827,0.3529628482174038,1.0348042998145657,0.925877718688354,94.121176900541,114.54248770317471,124.03389190776034
7,6.602469243714416,2.053824008363159,11.065680725602014,0.3367147459273231,1.032888054141032,0.9346383554361876,94.05501578358688,114.56095789296796,124.37598184390602
8,6.132923401248538,1.8454726075124928,9.258587445007343,0.3302076764911042,1.0313653363404245,0.9363140090730196,47.83233607603072,66.99508309624892,77.5655398522435
9,6.173272800364059,1.920742521051571,9.693250607853576,0.3396331528510365,1.037248830298687,0.9321448255435856,88.83725831438746,111.0991690642416,120.8536288889336
10,6.077015988887887,1.9165752531911764,9.549863965036309,0.3451050072894009,1.0374367818032064,0.9303741503769876,80.84063582443653,105.5276393831554,117.31336654804272
11,5.872715584558132,1.900849887991317,9.04375420420414,0.3526425767914316,1.02967494527124,0.9278866740699736,72.74797566044421,92.67255736998388,103.09057755311495
12,5.99086363662523,1.9193024468470232,9.450821546920038,0.35094037812863,1.0364133093614285,0.9281024918724856,87.11883359176055,110.63194297773406,121.72904807776511
13,5.983101470803583,1.916121240692992,9.329338040249985,0.3509260116757638,1.032360969427,0.927238258642801,85.45896291502908,106.8534929531894,117.52126604683916
14,5.799518137025317,1.9057150838177668,8.952263638705679,0.3641816608109167,1.0270080640887471,0.920330370195355,78.61091232578828,103.52322733113482,116.95552041118908
15,6.29412913737876,1.9351858847988,9.913792202050235,0.3348350429681641,1.0352242676202228,0.9340955167838004,86.10161672936214,112.98193410821176,126.67257944381508
16,6.367380990930474,1.9248592902440147,9.984134374425032,0.3321828814284772,1.037277617661491,0.9343920834734905,73.880848164603,95.765852151739,107.0705241112192
17,6.0819445957761165,1.940345184988017,9.565516558906005,0.3509000814236518,1.025897880147276,0.9280933127400496,66.9560116094366,87.07079010844626,97.07633792873531
18,6.269464847416654,1.91664229898032,9.801252049805171,0.3319426100005722,1.034192993567097,0.9368356416287424,78.17003372111606,104.80787662157708,118.73049808940648
19,6.128845352884551,1.93945365496952,9.706725229524519,0.3473812719624921,1.0354811709287022,0.9296759821337431,80.33289438974332,106.90629054777159,121.75569786669126
