,length,breadth,area,lbr,chalk,ecc,b,g,r
0,4.712047186982479,1.922677006088625,7.247969822738322,0.4355203820585059,1.0210350204568317,0.8897061309479639,91.8912950261012,105.26354320196796,107.07473608007956
1,4.5380573638647785,1.8765693899347853,6.833723352983853,0.4391205448930644,1.021639697127679,0.888659206291106,109.23837249817532,122.2679304312106,123.97272153779006
2,4.417255856074121,1.9214243627289629,6.82061109517271,0.456203600610934,1.0216855545298182,0.8797035119204846,87.94580514340306,118.58577862699605,134.24454366433346
3,4.571372475437988,1.8962012855695816,6.968204218575061,0.4410293708530473,1.022700766583653,0.885816639244634,66.93019650713715,92.72240432261938,107.41130476079536
4,4.458195054565399,1.8620940177552872,6.668195048426548,0.4423406720958975,1.0214381037797864,0.8862511545846714,64.13447067230346,89.9445941468361,103.75022455358749
5,4.68186531076099,1.8798793239039,7.065200895569591,0.4296685194502475,1.0178701340655418,0.894118388654869,64.04907324176249,91.10456281496968,106.33836945866906
6,4.637000267255639,1.879034814986273,7.006726421056214,0.4342197775044206,1.019926253877966,0.8916061926567429,65.816253611384,89.13954553556256,101.7471886126897
7,4.771230663866038,1.8996998055279688,7.252408122785697,0.4288058129120473,1.0189965479773435,0.8927339728661434,66.43329819620013,89.14672086218091,101.06091935606284
8,4.687478949952077,1.941375634570338,7.305397916744967,0.4415242163978832,1.0206349571521134,0.8881608595840368,75.99894247509357,104.19729411122412,118.24405571922816
9,4.463554702729794,1.8621923752063043,6.643439238098629,0.4434606105381504,1.0154499918434805,0.8875725778108161,74.4268880332511,97.01622311605398,108.47865528393598
10,4.568755848065974,1.8569997296988472,6.762407458758302,0.4352639084248365,1.0149400566305813,0.8911168345472574,78.58418719089806,102.42621184474515,113.770610236383
11,4.536204005745216,1.846528277348702,6.730247324255816,0.4361941929027831,1.0193217931617555,0.8901884116956403,69.25940798093599,89.5928692274749,99.90861272828268
12,4.583081855646474,1.868412199343291,6.848106478544282,0.4346993092023857,1.0194478247859815,0.890118100944543,65.17998245523883,89.34647599891355,102.49644149666356
13,4.384683678628804,1.8395260485395293,6.466325416770103,0.4475111621269121,1.01982734028377,0.8835903662690108,54.34904469012936,68.39994578581525,76.3836083842667
14,4.456629887777501,1.827795207635281,6.508808785913176,0.438442202983733,1.016545908364268,0.8881754126537494,54.84334143023308,69.01657809398158,77.56623633905048
15,4.425215061176533,1.838626722891957,6.513740013782082,0.4415369483641911,1.0173045500979512,0.8879905727199843,62.51601511874173,77.25089524807291,85.06049754568814
16,4.507435446444199,1.8354474075777327,6.658820072743848,0.4350086442707533,1.0239170957936925,0.8905970725450032,57.5017985256433,70.83766085057825,79.00595231044407
17,4.606593926617451,1.941979059246726,7.190127679299567,0.4504091429781533,1.0249956987909177,0.8817281168655347,88.18013579237726,106.28851960927032,116.02803563896695
18,4.31361389951973,1.8099029352978464,6.244762367757617,0.4459612931484782,1.0169930033151022,0.8839238084817045,61.39288474406944,75.84544734833133,83.24277353137988
19,4.422387833091406,1.853005004592737,6.556117374328625,0.44385417172900826,1.0183315107567268,0.8866909524345823,73.6118851310319,93.8168745425951,103.1581608819545
